Date,Ref_60_40,Bitcoin_10,Ethereum_10,BNB_10,UNI_10,USDT_10,BTC_USDT_5_5
2024-02-08,-0.0009634015934102601,0.0013517634444174462,-0.001025437123808804,0.0027857478812770265,0.001330741466616036,-0.0008299510107976039,0.0002609062168099211
2024-02-09,0.00272704709777106,0.006528446130784994,0.0052482160778690844,0.004013086870850065,0.006217780514157464,0.0024838290155580543,0.0045061375731715245
2024-02-10,0.0,0.0013236801662479501,0.00055125870754579,-0.0002187498586461,0.00155440090257723,-1.718156144407e-05,0.00065324930240194
2024-02-11,0.0,0.00109404783388815,0.00025356682668895003,-0.00072612131840626,0.00102040854207832,-3.908821495113291e-06,0.0005450695061965184
2024-02-12,-0.00018835501423195998,0.003276679837960276,0.005834116546705936,0.002061575264125536,0.0033658389964126264,-0.00016951951280876401,0.001553580162575756
2024-02-13,-0.01242008125695288,-0.011609996523498211,-0.011777394765885022,-0.012116153953033771,-0.011665881714377793,-0.011146777501729202,-0.011378387012613707
2024-02-14,0.007244624726538881,0.010710253948877903,0.011656707403658272,0.009406793157603642,0.010931932099895023,0.006554140628293782,0.008632197288585842
2024-02-15,0.00460034927650288,0.004356147857675652,0.005813395571616492,0.010263004069586672,0.004140314348852592,0.004141517241607195,0.004248832549641424
2024-02-16,-0.00462393281305854,-0.003734788269932656,-0.004894001452999186,-0.002419397719075866,-0.003692059235273936,-0.0041907182624350255,-0.003962753266183841
2024-02-17,0.0,-0.00095323062691773,-0.00060701398128861,-0.00221182655744425,-0.0009345797569743901,-2.927063928529e-05,-0.00049125063310151
2024-02-18,0.0,0.00088951631921632,0.00331310679292682,-0.0009147280292539899,0.0009433965501602,-1.220264978633e-05,0.000438656834714995
2024-02-19,0.0,-0.0006588364620277301,0.00224302549375969,0.00060830944310912,-0.0009345797569743901,-1.349129430135e-05,-0.00033616387816454005
2024-02-20,-0.00292050841450582,-0.001651750689756348,-0.0002528102041915578,-0.001759565573868908,-0.0016850610228950381,-0.0026216633368561456,-0.0021367070133062466
2024-02-21,-0.0005194606362109001,-0.0013199509846496997,-0.0018993427101130298,0.006203606215777681,-0.0009348010511237298,-0.0004831164163963898,-0.0009015337005230448
2024-02-22,0.01271651760325896,0.010414357577813255,0.011466811211950596,0.012362197481317116,0.010036411289788315,0.011379474499194896,0.010896916038504074
2024-02-23,0.00204616416543046,0.0007246512614078741,0.000180524543341244,9.010722820374396e-05,0.0008891664665173441,0.001895381353426554,0.001310016307417214
2024-02-24,0.0,0.0016540904827679202,0.0024208096322654903,0.0017115319191287103,0.00144231169490895,1.619623373485e-05,0.0008351433582513852
2024-02-25,0.0,0.00031439452297428,0.0040205802275028605,0.00178364319685395,0.00047393034806326003,-1.559760027015e-05,0.000149398461352065
2024-02-26,-0.00286755387053642,0.0028106368009983324,-0.0004509290788704979,0.0007886790316693221,0.0026078791105115227,-0.002499388602885318,0.00015562409905650712
2024-02-27,0.0001291723894505599,0.004817017845885525,0.0021774619955495546,-0.0015390057793263961,0.0050489956096310545,7.988666688782411e-05,0.0024484522563866747
2024-02-28,0.0004567657479117803,0.009904621167245341,0.004762568015408032,0.005670886640782602,0.010007048620595604,0.000481755262382962,0.005193188214814152
2024-02-29,0.00394574251083794,0.0014610784128886657,0.002257960657101016,-0.00029538815640662436,-0.016023300299649566,0.003485339206658876,0.0024732088097737704
2024-03-01,0.0066308413447268,0.00799763111036356,0.00875460687526131,0.00797687953584485,0.007819612455543681,0.00599534307199355,0.006996487091178555
2024-03-02,0.0,-0.0006578811548619701,-0.00037857193979152,0.00077857432192411,-0.00072726768579555,-7.195363041212488e-06,-0.0003325382589515913
2024-03-03,0.0,0.00183383238953576,0.00201469445482094,0.00082611176723272,0.00183149437288456,-1.548782293748e-05,0.00090917228329914
2024-03-04,-0.0016058323696844998,0.00672834251650306,0.0025490344275894607,-0.00032204196582448995,0.0068281325764668515,-0.00136128021372742,0.00268353115138782
2024-03-05,-0.0036528235013212,-0.009915943606949472,-0.005366335081919391,-0.009104158541110952,-0.022862009710592792,-0.003285850561890128,-0.006600897084419801
2024-03-06,0.0040554918193578,0.00726367638691622,0.01108353898825593,0.01235365418827354,0.006774936005690469,0.00356375975684942,0.00541371807188282
2024-03-07,0.00685620441941912,0.007409003670230559,0.007613843247702999,0.015711657675886267,0.01425139502772472,0.006266135385600389,0.006837569527915474
2024-03-08,-0.0036229557785749,-0.0012067200793464306,-0.0028034637775292406,-0.0005668289949456603,-0.0009242142081879504,-0.0031818659585658806,-0.0021942930189561556
2024-03-09,0.0,0.00029105240064184,0.00060014244240422,0.00030069020193361,0.0,-3.6874125651786827e-06,0.00014368249403833066
2024-03-10,0.0,0.00076045948285881,-0.0008741294496493,0.008132359371004599,0.0004566244938009,-0.00011565817566984,0.000322400653594485
2024-03-11,-0.00117740153661236,0.0034377693244784556,0.0037134057545188566,-0.002317133184840054,0.003940336963453436,-0.001131485115055624,0.0011531421047114158
2024-03-12,0.0050808988248861,0.0036818183944472413,0.002453712937130011,0.007470682091731001,0.003707007776606561,0.004554515347479661,0.004118166870963451
2024-03-13,-0.00204148591765926,0.00040410369806344586,-0.001179497106927714,0.007703736372515726,0.00034607272800327594,-0.0017948431248916042,-0.0006953697134140792
2024-03-14,-0.004685419429196581,-0.006525067775466683,-0.007294825144988002,-0.008589589556036652,-0.006353633396796033,-0.004300632354204672,-0.005412850064835678
2024-03-15,-0.00457185490962798,-0.006905867440629632,-0.007923961679762592,0.0008297161882264287,-0.007171435868688042,-0.004070160265192312,-0.005488013852910972
2024-03-16,0.0,-0.0058911152052589,-0.005685343706857131,-0.007266798518220111,-0.005855854497628251,-8.798938882775001e-05,-0.0029895522970433248
2024-03-17,0.0,0.004708722796395111,0.0033936340039093004,-0.0009864564489409,0.00478468353169034,1.2711359911490003e-05,0.0023607170781533003
2024-03-18,0.0033209241889148996,0.00175762317966472,-0.0004272546424708805,9.46170999689298e-05,0.00207558942717068,0.00304336856127401,0.002400495870469365
2024-03-19,0.004544027202126,-0.0025387779738469908,-0.005930950808289981,-0.0031771740363067107,-0.004666135763129169,0.00404602002222929,0.0007536210241911495
2024-03-20,0.006280656823969459,0.015146123135697253,0.016919783178687614,0.015193664839981573,0.015248550589047515,0.005730534942362694,0.010438329039029973
2024-03-21,0.00198446783404444,-0.001780685303359504,0.0012053329499027061,0.0011658903870633561,-0.0014397832377663535,0.0017406259914673062,-2.0029655946098884e-05
2024-03-22,0.00111528371175616,-0.0016112890032728565,-0.0035568980660878866,0.0007381122806116736,-0.002329575682928967,0.0010498625649757137,-0.00028071321914857145
2024-03-23,0.0,0.00044441346713488004,8.717090110383e-05,1.829577206167e-05,0.00098522199270327,3.706423159832717e-06,0.00022405994514735638
2024-03-24,0.0,0.004951388799118821,0.00353781373088974,0.0029200749303748704,0.00487804324017857,-3.189074203178e-05,0.00245974902854352
2024-03-25,-0.00289118481238286,0.0014503976897785654,0.0013418309632453065,0.000819232575467226,0.0015839851229509862,-0.002578164486780504,-0.0005638833985009694
2024-03-26,-0.00108568278087836,-0.0009356280388800641,-0.001071211289222094,-0.0022159223928085543,-0.0009771145027905241,-0.000997518582223884,-0.0009665733105519741
2024-03-27,0.0067038739985765,0.0052726512615961,0.0035975415256911305,0.005061511931416191,0.0055870546340832305,0.00599629400533771,0.005634472633466906
2024-03-28,0.00028998253149423994,0.002117730362046976,0.002008889899755706,0.001785631891095026,0.0016062795037728862,0.00030629980378967604,0.0012120150829183262
2024-03-29,0.0,-0.00120450288304576,-0.0013896014686989701,0.00503832546244313,-0.00088495603713211,3.8989459019160005e-05,-0.0005827567120133
2024-03-30,0.0,-0.00035414711944022005,-0.00010996667352133,-0.00190017960132252,-0.00044643196463562003,-5.89797012123805e-06,-0.00018002254478072905
2024-03-31,0.0,0.0024242032647795,0.003988435846648291,0.0009803847892750001,0.00224215653383004,-3.907188834233e-05,0.001192565688218585
2024-04-01,-0.0048273609009428405,-0.006631764240467756,-0.008259976693709977,-0.009372064093095777,-0.006537611158009716,-0.004307433002201376,-0.005469598621334566
2024-04-02,-0.005198798885077139,-0.010783717595518636,-0.011178019097059767,-0.009140292805919006,-0.010956941630091427,-0.004697507987311127,-0.007740612791414882
2024-04-03,0.00112608043758114,0.0018291554148756558,0.002057257150362526,0.003072411485735166,0.001970410492706506,0.0010226732713865126,0.0014259143431310842
2024-04-04,-0.0060307358864966,-0.0015961980369301795,-0.0048660147314736795,-0.0012602146184592595,-0.00163619882353107,-0.005421167457252977,-0.0035086827470915782
2024-04-05,0.004014563446892799,0.00263337501469475,0.0032781179828249,0.0025071709733511206,0.0026998647593507903,0.0036022036284520903,0.0031177893215734204
2024-04-06,0.0,0.00156029711565459,0.0010635674717235102,0.0012090289964129502,0.0018433186521967099,-4.993501297712033e-06,0.000777651807178439
2024-04-07,0.0,0.0006770270726916601,0.00296080345667872,-0.00031821325600386,0.00045249214394411,-2.9992299612640003e-05,0.00032351738653951003
2024-04-08,-0.00112672196624938,0.0022568861088501577,0.005987498565770078,-0.000534892659802332,0.008581909677850559,-0.0009898424837261521,0.0006335218125620029
2024-04-09,0.00245991820027226,-0.0012654767355777963,-0.0029312517883220562,0.001179575050634404,-0.017360542179158677,0.002173628411269824,0.00045407583784601383
2024-04-10,-0.009889716254242679,-0.006805159127054183,-0.007800261517582343,-0.0038642305294666023,-0.006977667033010343,-0.008865343000987442,-0.007835251064020813
2024-04-11,0.0039019972147066595,0.0027648230601019443,0.0024256769048602842,0.002661074451182064,0.002568400943028634,0.0035551011640117744,0.003159962112056859
2024-04-12,-0.0070769365347095586,-0.010458191311827375,-0.013849823581423414,-0.007776708438249383,-0.010178768010671264,-0.006379441586813173,-0.008418816449320275
2024-04-13,0.0,-0.00502172927069198,-0.007342952756850971,-0.00705595648879368,-0.00495048962871471,7.646234685187001e-05,-0.002472633461920055
2024-04-14,0.0,0.0030040891042683203,0.00505978515562794,0.0023306232525198,0.00260416366658646,-1.3275732924640001e-05,0.0014954066856718402
2024-04-15,-0.00976943261166316,-0.012310226529055373,-0.010545500795852954,-0.011321309285101394,-0.012345786330638844,-0.008862711226379523,-0.010586468877717449
2024-04-16,-0.00280397660522654,-0.0019155458649255256,-0.0030613715015484757,-0.005244841310164226,-0.001997266823429796,-0.002521982142312595,-0.0022187640036190606
2024-04-17,-0.0009288536827011997,-0.004808853205483791,-0.004083787433281411,-0.0014706175959169404,-0.004500887227506091,-0.0008758579461654805,-0.0028423555758246353
2024-04-18,-0.0027171111121046003,0.0012037240766044803,0.00027846835104464,0.0008771245860344904,0.0008154705958786099,-0.0023896991250284202,-0.00059298752421197
2024-04-19,-0.00473124643369906,-0.0037372556872180946,-0.004478244514082695,-0.0037660355382803648,-0.0032054898888864945,-0.004253725389896894,-0.003995490538557495
2024-04-20,0.0,0.00180264212686844,0.00321476553182338,0.0028962945477800403,0.0015624966841081903,-1.658406602459e-05,0.000893029030421925
2024-04-21,0.0,-0.00010431180502996001,-0.00032741746890918,0.00151664146164403,0.0,-2.15914597912e-05,-6.295163241058e-05
2024-04-22,0.00528233418563814,0.007697476587659336,0.006481413789335706,0.009232132815326245,0.007318200460966496,0.0047664005455710454,0.006231938566615191
2024-04-23,0.007701920582840159,0.006287771026312094,0.007502044127759954,0.007140643303593574,0.006931728524556144,0.006907429915988144,0.006597600471150118
2024-04-24,-0.00109137521350904,-0.004190282368175476,-0.0034700837804706166,-0.000776997086622926,-0.004482235327476817,-0.001011333974270726,-0.0026008081712231017
2024-04-25,-0.0042743639512444,-0.00352829271416481,-0.00331490901458837,-0.0028735647253008197,-0.00332879643520908,-0.0038444236652524044,-0.003686358189708607
2024-04-26,0.00722154297835864,0.005372888232267017,0.005664772900554807,0.003844758764275447,0.005468467959838597,0.006486684733285367,0.0059297864827761925
2024-04-27,0.0,-0.00052729668026479,0.0038976675658316303,-0.00033209072047378003,-0.0010416669824783,-3.061020738923e-05,-0.00027895344382701
2024-04-28,0.0,-0.00048236250639039003,0.00032613458524253006,0.00073031678890524,-0.00052631978016856,3.3822290374400003e-05,-0.000224270108007995
2024-04-29,0.0035246194307685403,0.004325466579293976,0.001721070358337976,0.0019656457275102563,0.004230358912547366,0.0031702555898480383,0.003747861084571007
2024-04-30,-0.01131065234398662,-0.015198712040515417,-0.016497316180321357,-0.012599027882815687,-0.014891626800527337,-0.010234701460836756,-0.012716706750676087
2024-05-01,-0.00047721410394740006,-0.0043591881429283705,-0.0018404538392574102,-0.0033819883181330002,-0.004275651767567791,-0.0004900481127973703,-0.00242461812786287
2024-05-02,0.00735643133724012,0.008113255158749277,0.007239815881205419,0.006463777721364988,0.007763645774037918,0.006741818711616918,0.007427536935183099
2024-05-03,0.009752615863255178,0.015147759571097402,0.012638366024268493,0.013502142950738713,0.015557017802093003,0.008826751986063183,0.011987255778580293
2024-05-04,0.0,0.0015926845790239003,0.00045220666784768,-0.00019827235107712003,0.00158730598699257,-3.987753415055e-05,0.0007764035224366751
2024-05-05,0.0,0.00021858966532419,0.0006310224609351301,0.00107431257559766,0.0,1.059613699887e-05,0.00011459290116152999
2024-05-06,0.00654178084301928,0.0045301637199685035,0.003512264903317443,0.0052687581689227336,0.004845935776239053,0.005866007521396783,0.005198085620682643
2024-05-07,0.001843513962308,0.00034961968031954984,-0.00017422248798883025,-0.00020833024371869004,8.021088446599984e-05,0.001655359934346113,0.0010024898073328315
2024-05-08,-0.0011244847236398833,-0.0028518988932472048,-0.0021069664742408454,0.0008427686883882249,-0.0026163109970155154,-0.001053538965432995,-0.0019527189293400999
2024-05-09,0.004265121477673399,0.00688172450661602,0.00593580065017437,0.00517056575173614,0.006555997539553739,0.0038669213655086196,0.00537432293606232
2024-05-10,-0.0003034535519143202,-0.0038531002541128886,-0.004430828729968728,-0.002019623542554508,-0.003976809333955858,-0.0002738056631492572,-0.0020634529586310724
2024-05-11,0.0,1.5356984674586017e-06,6.223095933592001e-05,0.00109382819963326,0.0,-1.0199772469350001e-05,-4.332037000945699e-06
2024-05-12,0.0,0.00107689361885321,0.00058730050389395,0.00040482340587961004,0.00164834817772558,-1.930463603995e-05,0.00052879449140663
2024-05-13,0.0003309167206190401,0.002662499827425496,0.001003179008051666,-0.00017618412605246406,0.002459987976082046,0.000326835298149656,0.0014946675627875762
2024-05-14,0.00406884531545102,0.001517876389983908,0.0013495381239617883,-0.000546898330116642,0.001545557934194548,0.003635558084618888,0.002576717237301398
2024-05-15,0.01004424269522396,0.016699427676247054,0.014450791508745574,0.011751503427459254,0.016607388671930675,0.009135361929181584,0.01291739480271432
2024-05-16,-0.0020184029757691,-0.00337978790681402,-0.004843359606498981,-0.0040300418396552705,-0.0033241045189380805,-0.0018614442650296901,-0.0026206160859218552
2024-05-17,-0.0005431362827046001,0.00230168604099801,0.0045699521026650305,0.0016173445219219802,0.00206220241293012,-0.0004586298999800399,0.0009215280705089851
2024-05-18,0.0,-0.00016564833198177,0.0009317781735288701,-0.00011996396565184,0.0,-1.938759739527e-05,-9.251796468852e-05
2024-05-19,0.0,-0.00098958699868109,-0.00163646468279689,-0.00100769635742339,-0.0009950251998047,-2.939095645274e-05,-0.000509488977566915
2024-05-20,-5.1607047364580095e-05,0.007753727898802227,0.012399366122472508,0.004475525262611088,0.007491240923714658,-2.7848057246991956e-05,0.003862939920777618
2024-05-21,0.0025336799635179,0.00044448664398888025,0.00570449931463882,0.00524462332620505,0.0008784457316577802,0.0022584153663243404,0.0013514510051566104
2024-05-22,-0.00213862225013258,-0.003370790067416282,-0.003299546806275842,-0.002530916574915362,-0.0033465648625788224,-0.0019670665604984124,-0.002668928313957347
2024-05-23,-0.00584649231043362,-0.006987440777041129,-0.0041993020378034585,-0.007865026704418849,-0.007184920675150249,-0.0052495339844182585,-0.006118487380729694
2024-05-24,0.004718140409691519,0.005124499347534058,0.0029226928295019786,0.004506077406151379,-0.015328142190681343,0.004269432896134498,0.004696966121834278
2024-05-25,0.0,0.00107965247275187,0.00059840068378917,0.00032797100619568,0.00145985455734192,7.505650998096414e-06,0.0005435790618749832
2024-05-26,0.0,-0.00107968144970229,0.00204470662744948,-0.00039331651793560006,-0.00143884944810052,-3.5707287750150004e-05,-0.00055769436872622
2024-05-27,0.0,0.00127916713605302,0.0017279442451079302,0.0006169290651137,0.00145985455734192,-3.16113430396e-05,0.0006237778965067101
2024-05-28,-0.00209016969486564,-0.003463893536161796,-0.003210813500982116,-0.002264428631544586,-0.003320002173479596,-0.001912177547861736,-0.002688035542011766
2024-05-29,-0.00636914181357776,-0.006783713370586725,-0.007738859676462434,-0.006770330313179845,-0.007192082189488904,-0.0057462441530975045,-0.006264978761842115
2024-05-30,-0.0015830172455538194,-0.0002602872368697583,-0.0018591048409261682,-0.0014155136541992139,5.6766519351661915e-05,-0.0013350067605608282,-0.0007976469987152932
2024-05-31,0.00667876617019992,0.004733074553063948,0.006362571721584948,0.0057580512641347585,0.004551034995911008,0.005944568624279078,0.005338821588671513
2024-06-01,0.0,0.00031933460054698004,0.0014141485892959801,0.00131113183817397,0.0,2.97308738389e-05,0.00017453273719294002
2024-06-02,0.0,6.596674454519001e-05,-0.00084713592788412,0.00028644604704455,0.0,1.1106247902630002e-05,3.853649622391001e-05
2024-06-03,0.0032895138241547804,0.004515034458948292,0.002576874661052192,0.006842044888883972,0.005182790891894262,0.003000187423847242,0.0037576109413977672
2024-06-04,0.00309214120026386,0.005345226302720634,0.004007620202030054,0.012324000778646534,0.004956835539029335,0.002824837568972184,0.004085031935846409
2024-06-05,0.00856098538624306,0.008434759308420515,0.009062130173642314,0.009553904932559724,0.008414112122216214,0.007694482145217654,0.008064620726819084
2024-06-06,-0.00029010826524906,-0.000719233804963304,-0.0016237132010437842,0.0013950510054976562,-0.00026109743872415397,-0.00032038538265065396,-0.0005198095938069789
2024-06-07,-0.00488465970279582,-0.006395395005973848,-0.007884928091201008,-0.008211036773164098,-0.006508875562303288,-0.0043858891141628185,-0.005390642060068333
2024-06-08,0.0,-5.3087867292950004e-05,6.308874002707e-05,-0.00010182038776419,0.0,2.9509433836260002e-05,-1.1789216728345001e-05
2024-06-09,0.0,0.0004937810127876501,0.00067791895442455,-0.00136961046907826,0.0,-1.5021587272734395e-06,0.0002461394270301883
2024-06-10,0.0006878542908451398,0.000424216241839226,-0.00043833255286876394,-0.006647729656459485,0.000619068861760626,0.000586766002936756,0.0005054911223879911
2024-06-11,0.0037394382629883202,0.00022899832291823838,-0.0012268135757282214,-0.00013053301367832145,0.00048779554056036824,0.0034015107337060984,0.0018152545283121684
2024-06-12,0.00733307772257646,0.007950028115892863,0.008351665839275883,0.009360784796689134,0.007340516360123693,0.006573870203856164,0.007261949159874514
2024-06-13,0.00405178822228678,0.001470813349469152,0.0011087968030515116,0.0004683288709876922,0.002176020692686792,0.0036389060303525993,0.002554859689910876
2024-06-14,0.0006960668916275002,-0.0004899941074509899,0.0009432613455329201,0.00123786539597287,-0.0008660775972423,0.00061305578357403,6.153083806152006e-05
2024-06-15,0.0,0.00027253941690672,0.00245031389962142,0.00076633365410203,0.0,-3.9956248505390594e-07,0.00013606992721083304
2024-06-16,0.0,0.00067689999395688,0.0015429295002475601,0.00037036653955924,0.00075757049605318,-1.740787394096e-05,0.00032974606000796004
2024-06-17,0.0027382019032624596,0.0022411642346325143,-0.000551297228181646,0.0015486152767985942,0.0024643817129362143,0.002499603156204184,0.0023703836954183494
2024-06-18,0.00325450862650246,0.0008993619365240237,0.002140264799460784,0.00032093362143238366,0.0006734232730033038,0.002919553409379147,0.0019094576729515853
2024-06-19,0.0,-0.00027701435671353004,0.00217201308079895,0.00171048163897526,0.0,2.46099117299e-05,-0.00012620222249181502
2024-06-20,-0.0025306973812254203,-0.002480275462359778,-0.003633508158803208,-0.004225707391317908,-0.002277627643102878,-0.002317332437361408,-0.0023988039498605935
2024-06-21,-0.0008524011639456599,-0.0018969963296914542,-0.0006250748601864541,-0.0009707442279605241,-0.002305623102670614,-0.0007591572940172912,-0.0013280768118543727
2024-06-22,0.0,0.00024397531859308,-0.0006047141456727101,0.0008280153060847101,0.0007812445821288901,9.404552292324731e-06,0.00012668993544270236
2024-06-23,0.0,-0.00166807508939937,-0.0021804213777727,-0.0022940640869621,-0.0023255766732951997,-2.2909887220400002e-05,-0.000845492488309885
2024-06-24,-0.0014999682037871599,-0.005945327814642114,-0.003349480904260014,-0.003018815796708484,-0.005318226726578644,-0.0013435656423375745,-0.0036444467284898444
2024-06-25,0.0026990350883785196,0.0049627946210846485,0.0037655279752805484,0.004283559917462198,0.004908471317035389,0.0024691559508103283,0.003715975285947488
2024-06-26,-0.0014689916993733806,-0.0029293557886421523,-0.0020747151849600217,-0.002308362393589552,-0.002934996323028662,-0.0013705007947300018,-0.002149928291686077
2024-06-27,0.00143856200693672,0.002599601003583538,0.0035301635818754578,0.0027615922584961483,0.0021143841946024778,0.001221956844438188,0.0019107789240108632
2024-06-28,-0.00457443023920808,-0.006202318303462781,-0.006182841247026532,-0.006584935518945222,-0.005743009871847912,-0.004163054711630461,-0.005182686507546622
2024-06-29,0.0,0.0009403861104374501,-1.9806905467360002e-05,0.00047014563373550005,0.00082644657921999,2.2942847110590002e-05,0.00048166447877402
2024-06-30,0.0,0.00294135516205669,0.00177651821018385,0.0022215458741984,0.00245902323720921,4.304528495313598e-06,0.001472829845276002
2024-07-01,-0.0013722630499304602,-0.000957927251724844,-0.0010179486820712839,-0.002108948721955654,-0.0004350423328545939,-0.0011790444633829739,-0.001068485857553909
2024-07-02,0.0052279409688557,0.00339577708344108,0.00400792492355093,0.00510295861632282,0.0031178447346861798,0.00465359525788554,0.004024686170663309
2024-07-03,0.00571674455027988,0.002154383025163483,0.0015319210575170127,0.0012756309855551729,0.0019192625079860028,0.005185132748441833,0.0036697578868026583
2024-07-04,0.0,-0.00531163442635422,-0.007239623520151971,-0.007266798518220111,-0.004999995755729051,8.089283829255001e-05,-0.002615370794030835
2024-07-05,0.0054905659386895005,0.00438808562342515,0.0025541197468228398,0.0018288909157587697,0.00406431608246446,0.00497811304386314,0.004683099333644145
2024-07-06,0.0,0.00289639123404199,0.002944034650036,0.0059595999026125605,0.0035398241484415104,7.1046822478493254e-06,0.0014517479581449197
2024-07-07,0.0,-0.00420974391429121,-0.00456088255871778,-0.0070235073681234805,-0.00427350560223679,-2.6598946531530003e-05,-0.00211817143041137
